datetime_pdt,co2_ppm_bare,co2_ppm_eelgrass,sd_ppm_bare,sd_ppm_eelgrass,co2_mv_bare,co2_mv_eelgrass,sd_mv_bare,sd_mv_eelgrass
2023-08-09 20:45:00,825,659.1,0.7071067811865476,2.5099800796022267,2044.8,1635.2,1.7888543819998317,6.220932405998316
2023-08-09 20:50:00,832,665.72,2.5495097567963922,1.960102038160267,2062,1652.2,6.284902544988268,4.43846820423443
2023-08-09 20:55:00,837.8,674.1800000000001,2.16794833886788,2.2320394261750938,2076.2,1672.2,5.215361924162118,5.019960159204453
2023-08-09 21:00:00,841.6,679.4200000000001,2.701851217221259,4.130617387267923,2085.8,1685.8,6.906518659932803,10.329569206893384
2023-08-09 21:05:00,847.2,686.7,0.44721359549995793,1.8708286933869707,2099.6,1703.8,1.3416407864998738,4.8166378315169185
2023-08-09 21:10:00,850.2,689.1,1.4832396974191324,1.51657508881031,2107.4,1709.8,3.6469165057620936,3.7013511046643495
2023-08-09 21:15:00,856,696.56,3.9370039370059056,3.054995908344212,2121.8,1728.4,10.03493896344168,7.536577472566709
2023-08-09 21:20:00,859.2,703.8,1.9235384061671343,3.24037034920393,2129.8,1746.2,4.969909455915671,8.105553651663778
2023-08-09 21:25:00,864.2,711.26,2.16794833886788,2.448060456769817,2142.2,1764.6,5.403702434442518,5.8991524815010505
2023-08-09 21:30:00,867.4,720.96,3.0495901363953815,2.9415982050579297,2150.2,1788.8,7.596051605933177,7.463243262818116
2023-08-09 21:35:00,872.6,723.54,0.5477225575051662,0.8619744775803908,2163.2,1795,1.0954451150103321,2.23606797749979
2023-08-09 21:40:00,875.8,730.62,2.7748873851023217,2.814604767991419,2171.2,1812.6,7.049822692805827,7.092249290598859
2023-08-09 21:45:00,880.8,734.02,1.7888543819998317,1.4498275759551629,2183.4,1821,4.159326868617084,3.5355339059327378
2023-08-09 21:50:00,886.2,737.26,1.6431676725154984,4.590533738030915,2197.2,1829.2,4.08656334834051,11.366617790706258
2023-08-09 21:55:00,889.2,747.7800000000001,3.492849839314596,1.1755849607748556,2204.6,1855,8.763560920082657,2.9154759474226504
2023-08-09 22:00:00,898.4,754.6,1.5165750888103102,2.9664793948382653,2227.8,1872.4,4.024922359499622,7.26636084983398
2023-08-09 22:05:00,902,758.6,2.5495097567963922,0.8944271909999159,2236.8,1881.8,6.3796551630946325,2.16794833886788
2023-08-09 22:10:00,904,766.68,1.224744871391589,2.4232209969377396,2241.8,1901.8,3.271085446759225,5.890670590009257
2023-08-09 22:15:00,909.6,771.6999999999999,1.140175425099138,1.9493588689617927,2255.8,1914.6,2.7748873851023217,4.722287581247038
2023-08-09 22:20:00,913,778.78,1,5.007194823451556,2264.4,1932.6,3.361547262794322,13.011533345459329
2023-08-09 22:25:00,918.2,785.1999999999999,2.4899799195977463,2.3874672772626644,2274.4,1948,6.188699378706321,5.5677643628300215
2023-08-09 22:30:00,921,790.28,1.224744871391589,2.6157216977346867,2281.8,1960.8,3.2710854467592254,6.260990336999411
2023-08-09 22:35:00,927.6,796.3,3.361547262794322,0.8366600265340756,2298.4,1975.2,8.734987120768983,2.16794833886788
2023-08-09 22:40:00,931.4,802.6,1.51657508881031,2.073644135332772,2307.2,1990.2,3.898717737923586,5.357238094391549
2023-08-09 22:45:00,932.4,806,0.5477225575051662,1,2309.8,1998.6,1.0954451150103321,2.5099800796022267
2023-08-09 22:50:00,934.6,813.6,2.073644135332772,3.7815340802378077,2315.2,2017.8,5.118593556827891,9.628083921528727
2023-08-09 22:55:00,939,820.2,5.0990195135927845,3.1144823004794873,2326.4,2034.2,12.601587201618692,7.854934754662192
2023-08-09 23:00:00,944.4,823.6,0.8944271909999159,1.816590212458495,2339.6,2042.8,2.1908902300206643,4.764451699828639
2023-08-09 23:05:00,945.4,830.6,1.5165750888103102,2.5099800796022267,2342.2,2060.2,3.5637059362410923,6.418722614352484
2023-08-09 23:10:00,949.4,838.8,0.8944271909999159,1.3038404810405297,2352.4,2080.8,2.302172886644268,3.420526275297414
2023-08-09 23:15:00,948,838.2,0.7071067811865476,1.6431676725154984,2348.8,2079.8,1.7888543819998317,4.604345773288536
2023-08-09 23:20:00,952.4,842.2,1.140175425099138,1.4832396974191324,2359.8,2089.8,2.9495762407505253,2.9495762407505253
2023-08-09 23:25:00,954.6,845.4,1.140175425099138,1.816590212458495,2365.2,2097.6,2.9495762407505253,4.449719092257398
2023-08-09 23:30:00,954.6,846.8,0.8944271909999159,2.04939015319192,2365.4,2100.2,2.1908902300206643,5.357238094391549
2023-08-09 23:35:00,955.8,852.4,1.9235384061671346,6.8044103344816,2368.8,2114.4,5.974947698515862,17.386776584519627
2023-08-09 23:40:00,959.6,856.2,1.140175425099138,1.9235384061671346,2377.8,2124.2,2.7748873851023217,4.919349550499537
2023-08-09 23:45:00,960.6,861.4,0.894427190999916,0.8944271909999159,2380,2137.4,2.23606797749979,2.3021728866442674
2023-08-09 23:50:00,966.2,869.8,1.9235384061671346,1.9235384061671343,2394.6,2158.2,4.979959839195493,4.969909455915671
2023-08-09 23:55:00,969.4,871.2,1.3416407864998738,2.16794833886788,2402.4,2161.8,3.2093613071762426,5.449770637375485
2023-08-10,971.8,878,1.9235384061671346,1.5811388300841898,2408.2,2178.8,4.969909455915671,3.96232255123179
2023-08-10 00:05:00,971.6,882.8,1.140175425099138,1.7888543819998317,2407.8,2190.6,2.7748873851023217,4.277849927241487
2023-08-10 00:10:00,972.6,885,1.6733200530681511,1.7320508075688772,2410.4,2196.4,4.159326868617084,4.33589667773576
2023-08-10 00:15:00,978.2,887.2,1.4832396974191326,1.4832396974191324,2424.4,2201.6,3.646916505762094,3.7815340802378077
2023-08-10 00:20:00,977,889,1.224744871391589,1.5811388300841898,2421.2,2206.2,2.863564212655271,3.96232255123179
2023-08-10 00:25:00,980,891.8,1.8708286933869707,0.44721359549995793,2428.8,2213.4,4.8166378315169185,1.3416407864998738
2023-08-10 00:30:00,981,893.8,1,1.9235384061671346,2431.4,2218.2,2.5099800796022262,4.969909455915671
2023-08-10 00:35:00,978.6,897.4,2.8809720581775866,0.5477225575051662,2425.2,2227.2,7.328028384224504,1.6431676725154984
2023-08-10 00:40:00,981.8,900.2,0.8366600265340756,0.8366600265340756,2433.6,2234.2,2.5099800796022267,2.04939015319192
2023-08-10 00:45:00,981.4,902.2,1.1401754250991378,1.7888543819998317,2432.2,2239.4,2.7748873851023217,4.560701700396551
2023-08-10 00:50:00,980,907,1,1.8708286933869707,2428.2,2251.2,2.16794833886788,4.8166378315169185
2023-08-10 00:55:00,980.2,905,1.3038404810405297,1.224744871391589,2429.6,2245.8,4.159326868617084,3.271085446759225
2023-08-10 01:00:00,980.8,906.2,2.6832815729997477,1.6431676725154984,2430.2,2249.2,6.418722614352485,4.08656334834051
2023-08-10 01:05:00,981.8,911.2,1.3038404810405297,1.3038404810405297,2433.2,2261.8,3.1144823004794877,3.1144823004794873
2023-08-10 01:10:00,983.2,911.4,0.8366600265340756,0.5477225575051662,2436.8,2262.2,2.16794833886788,1.6431676725154984
2023-08-10 01:15:00,977.4,912.2,2.701851217221259,2.04939015319192,2422.6,2264.4,7.26636084983398,5.319774431308154
2023-08-10 01:20:00,974.8,915.8,0.8366600265340756,3.8340579025361627,2415.8,2273.2,2.04939015319192,9.73139250056229
2023-08-10 01:25:00,972.6,914.4,0.8944271909999159,1.51657508881031,2410.6,2270.2,2.8809720581775866,2.9495762407505253
2023-08-10 01:30:00,969,912.2,3.24037034920393,0.8366600265340756,2401.2,2263.8,8.105553651663778,1.7888543819998317
2023-08-10 01:35:00,967.8,911.4,0.8366600265340756,3.361547262794322,2398.2,2262.8,2.16794833886788,8.228000972289685
2023-08-10 01:40:00,966.6,910.6,1.140175425099138,0.8944271909999159,2395.2,2260,2.9495762407505253,2.23606797749979
2023-08-10 01:45:00,964.8,911.4,1.6431676725154984,1.51657508881031,2390.8,2262.2,4.08656334834051,3.898717737923586
2023-08-10 01:50:00,966,909.2,1,0.8366600265340756,2393.6,2256.8,2.5099800796022267,2.16794833886788
2023-08-10 01:55:00,965,908.8,0.7071067811865476,0.44721359549995793,2391.2,2255.4,1.7888543819998317,1.3416407864998738
2023-08-10 02:00:00,958.4,911.2,2.302172886644268,1.6431676725154984,2374.8,2261.8,5.805170109479997,4.147288270665544
2023-08-10 02:05:00,957.6,910.6,0.5477225575051662,2.1908902300206647,2372.8,2261.2,1.6431676725154984,4.8166378315169185
2023-08-10 02:10:00,957.2,910.4,4.024922359499622,0.5477225575051662,2371.6,2259.8,9.96493853468249,1.0954451150103321
2023-08-10 02:15:00,956.8,910.6,1.9235384061671346,1.140175425099138,2370.8,2260.2,4.658325879540846,2.9495762407505253
2023-08-10 02:20:00,958.6,910.2,2.701851217221259,0.44721359549995793,2375.6,2260,6.18869937870632,2.23606797749979
2023-08-10 02:25:00,959,912.8,1,1.0954451150103324,2376.4,2266,2.5099800796022267,2.7386127875258306
2023-08-10 02:30:00,955.6,910.4,0.5477225575051662,1.140175425099138,2367.8,2259.8,1.6431676725154984,2.949576240750525
2023-08-10 02:35:00,954.4,911.8,2.0736441353327724,1.3038404810405297,2364.8,2263.2,5.357238094391549,3.492849839314596
2023-08-10 02:40:00,956.6,911.4,1.1401754250991378,0.8944271909999159,2370.2,2262,2.9495762407505253,2
2023-08-10 02:45:00,956.8,910,0.8366600265340756,1.8708286933869707,2370.8,2258.6,2.04939015319192,4.827007354458868
2023-08-10 02:50:00,954.4,908,0.5477225575051662,4.123105625617661,2364.8,2253.8,1.0954451150103321,9.859006035092989
2023-08-10 02:55:00,952.4,908.2,2.8809720581775866,2.16794833886788,2359.8,2253.4,7.328028384224504,5.594640292279746
2023-08-10 03:00:00,947.8,909.8,3.6331804249169903,1.4832396974191326,2348.4,2258.4,9.044335243676011,3.7815340802378072
2023-08-10 03:05:00,949.6,912.8,1.140175425099138,4.868264577855235,2352.8,2265.2,2.7748873851023217,11.344602240713423
2023-08-10 03:10:00,952.6,912.4,2.1908902300206647,1.140175425099138,2360.4,2264.6,5.458937625582472,3.0495901363953815
2023-08-10 03:15:00,951,911.2,0.7071067811865476,3.96232255123179,2356.2,2261.8,1.7888543819998317,9.731392500562292
2023-08-10 03:20:00,954.6,908.4,1.5165750888103102,1.5165750888103102,2365.2,2254.6,3.7013511046643495,4.098780306383839
2023-08-10 03:25:00,951.8,910.8,2.3874672772626644,1.9235384061671343,2358.2,2260.8,5.890670590009257,4.658325879540846
2023-08-10 03:30:00,953.2,911.6,1.0954451150103324,1.3416407864998738,2361.6,2262.6,2.6076809620810595,3.5777087639996634
2023-08-10 03:35:00,951.2,911.4,1.6431676725154982,2.073644135332772,2356.8,2262.2,4.147288270665544,5.263078946776307
2023-08-10 03:40:00,951.2,913.6,1.3038404810405297,0.8944271909999159,2356.8,2267.6,3.492849839314596,2.302172886644268
2023-08-10 03:45:00,950.8,912.2,0.8366600265340756,1.0954451150103324,2355.8,2264,2.04939015319192,2.7386127875258306
2023-08-10 03:50:00,948.2,912.8,1.3038404810405297,0.8366600265340756,2349.2,2265.6,3.420526275297414,2.302172886644268
2023-08-10 03:55:00,952.2,910.8,0.8366600265340756,1.3038404810405297,2359.2,2260.6,2.04939015319192,3.2093613071762426
2023-08-10 04:00:00,954,913.4,1.224744871391589,0.8944271909999159,2363.8,2267.4,2.8635642126552705,2.3021728866442674
2023-08-10 04:05:00,950,915.2,2.345207879911715,0.8366600265340756,2353.8,2271.6,5.761944116355173,1.949358868961793
2023-08-10 04:10:00,949.4,915.2,2.5099800796022267,0.44721359549995793,2352.2,2271.6,6.340346993658944,1.3416407864998738
2023-08-10 04:15:00,954.4,915.6,3.646916505762094,1.140175425099138,2364.8,2272.4,9.148770409186143,2.6076809620810595
2023-08-10 04:20:00,954.8,914.2,2.280350850198276,1.0954451150103321,2366,2269,5.70087712549569,2.5495097567963922
2023-08-10 04:25:00,952.2,910,2.4899799195977463,2.449489742783178,2359.4,2258.4,6.18869937870632,6.024948132556827
2023-08-10 04:30:00,953.6,913.4,3.847076812334269,2.5099800796022267,2363,2267.2,9.617692030835672,6.1400325732034995
2023-08-10 04:35:00,958,915.2,1.224744871391589,1.3038404810405297,2373.8,2271.4,2.8635642126552705,3.2093613071762426
2023-08-10 04:40:00,956,914.8,1.5811388300841898,1.0954451150103324,2368.8,2270.4,3.96232255123179,2.6076809620810595
2023-08-10 04:45:00,957.8,916.2,3.3466401061363023,1.6431676725154982,2373.4,2274,8.324662155306964,3.8078865529319543
2023-08-10 04:50:00,952.8,916.2,1.9235384061671346,1.0954451150103321,2361.4,2274,5.128352561983234,2.5495097567963922
2023-08-10 04:55:00,960.6,915.4,3.714835124201342,1.9493588689617927,2380.4,2271.8,9.208691546577072,4.54972526643093
2023-08-10 05:00:00,960,916.4,3,0.8944271909999159,2378.6,2274.4,7.334848328356899,2.302172886644268
2023-08-10 05:05:00,959.2,914.8,0.44721359549995793,1.3038404810405297,2376.6,2270.2,1.3416407864998738,3.492849839314596
2023-08-10 05:10:00,960.2,915.8,0.8366600265340756,3.2710854467592254,2379.2,2272.8,2.04939015319192,8.318653737234168
2023-08-10 05:15:00,960.8,918.6,1.3038404810405297,1.140175425099138,2380.8,2280,3.420526275297414,3.082207001484488
2023-08-10 05:20:00,960.4,918.2,1.3416407864998738,0.8366600265340756,2379.6,2278.4,3.507135583350036,2.5099800796022267
2023-08-10 05:25:00,964,917.6,2.9154759474226504,1.140175425099138,2388.4,2277.2,6.6558245169174945,2.9495762407505253
2023-08-10 05:30:00,961.8,919.2,3.1144823004794877,0.8366600265340756,2383.2,2281.4,7.726577508832743,2.302172886644268
2023-08-10 05:35:00,959.4,919.2,1.1401754250991378,1.3038404810405297,2377.2,2281.4,2.7748873851023217,3.2093613071762426
2023-08-10 05:40:00,962.8,920.6,1.3038404810405297,3.1304951684997055,2385.2,2284.8,4.024922359499622,8.19756061276768
2023-08-10 05:45:00,962.8,917.4,1.0954451150103324,2.0736441353327724,2385.6,2276.8,2.8809720581775866,5.357238094391549
2023-08-10 05:50:00,960.6,914.6,0.8944271909999159,0.5477225575051662,2380.4,2270,2.1908902300206643,1.4142135623730951
2023-08-10 05:55:00,958,916.6,4.795831523312719,1.51657508881031,2373.6,2274.8,11.88696765369537,3.898717737923586
2023-08-10 06:00:00,960.6,919.8,2.0736441353327724,0.44721359549995793,2380.2,2282.8,5.357238094391549,1.0954451150103321
2023-08-10 06:05:00,962.4,917.6,1.5165750888103102,1.6733200530681511,2385,2277.4,3.8078865529319543,4.929503017546495
2023-08-10 06:10:00,960.2,915.4,1.3038404810405297,1.6733200530681511,2379.2,2272,3.420526275297414,4.183300132670378
2023-08-10 06:15:00,958.4,917.4,1.3416407864998738,1.51657508881031,2374.6,2277.2,3.507135583350036,3.7013511046643495
2023-08-10 06:20:00,955.2,912.4,0.8366600265340756,1.9493588689617927,2366.8,2264.4,2.16794833886788,5.029910535983717
2023-08-10 06:25:00,955.8,910,1.7888543819998317,1.224744871391589,2367.6,2258.4,4.774934554525329,3.286335345030997
2023-08-10 06:30:00,956.4,910.4,2.073644135332772,1.140175425099138,2369.8,2259.8,5.11859355682789,2.9495762407505253
2023-08-10 06:35:00,953.8,909.6,0.44721359549995804,1.140175425099138,2363.4,2257.8,1.3416407864998738,2.7748873851023217
2023-08-10 06:40:00,954.4,905.2,0.5477225575051662,2.16794833886788,2364.8,2246.8,1.0954451150103321,5.449770637375485
2023-08-10 06:45:00,952.8,904.6,1.6431676725154984,3.7815340802378077,2360.8,2245.2,4.08656334834051,9.418067742376882
2023-08-10 06:50:00,952.2,900.6,1.3038404810405297,0.8944271909999159,2359.2,2235.4,3.03315017762062,2.1908902300206643
2023-08-10 06:55:00,949,899.4,1,0.8944271909999159,2351.4,2232.4,2.5099800796022267,2.302172886644268
2023-08-10 07:00:00,945.2,893.6,1.9235384061671346,2.3021728866442674,2341.8,2217.8,4.711687595755898,5.932958789676531
2023-08-10 07:05:00,946,892.2,1.8708286933869707,0.8366600265340756,2343.8,2214.2,4.8166378315169185,2.04939015319192
2023-08-10 07:10:00,944.8,889.8,1.3038404810405297,1.7888543819998317,2340.8,2208,3.420526275297414,4.47213595499958
2023-08-10 07:15:00,942.2,884,1.6431676725154982,3,2334.2,2193.6,4.08656334834051,7.503332592921629
2023-08-10 07:20:00,939.4,879.8,2.073644135332772,2.2803508501982757,2327.2,2183.4,5.019960159204453,5.639148871948674
2023-08-10 07:25:00,933.4,872.4,1.816590212458495,2.073644135332772,2312.2,2165.2,4.494441010848846,5.585696017507576
2023-08-10 07:30:00,931.4,869.4,1.6733200530681511,2.6076809620810595,2307.6,2157.4,4.159326868617084,6.348228099241551
2023-08-10 07:35:00,930.6,862.4,1.5165750888103102,2.5099800796022267,2305.8,2139.8,3.5637059362410923,6.418722614352485
2023-08-10 07:40:00,925.6,855,2.8809720581775866,3.391164991562634,2293.2,2121.2,6.97853852894716,8.700574693662482
2023-08-10 07:45:00,918,847.6,1.224744871391589,3.5071355833500366,2274.2,2102.8,3.2710854467592254,8.955445270895245
2023-08-10 07:50:00,915.6,838,1.5165750888103102,1,2268.2,2078.6,4.024922359499622,2.5099800796022267
2023-08-10 07:55:00,914.8,830.6,1.3038404810405297,2.5099800796022267,2266.2,2060.2,3.1144823004794877,6.220932405998316
2023-08-10 08:00:00,913,828.2,1.8708286933869707,3.6331804249169903,2261.8,2054.4,4.54972526643093,8.988882021697693
2023-08-10 08:05:00,909,821.4,1.4142135623730951,3.5777087639996634,2252.8,2037.4,2.9495762407505253,8.961026726887942
2023-08-10 08:10:00,905.4,815.2,0.8944271909999159,0.8366600265340756,2245.4,2021.8,2.302172886644268,2.16794833886788
2023-08-10 08:15:00,907,813,1.8708286933869707,1.4142135623730951,2248.6,2016,3.6469165057620936,3.5355339059327378
2023-08-10 08:20:00,907,808.4,2.345207879911715,2.4083189157584592,2248.4,2004.6,5.458937625582472,6.107372593840988
2023-08-10 08:25:00,906.2,801.42,4.54972526643093,4.4533133732087595,2246.2,1987.6,10.232301793829187,10.502380682492898
2023-08-10 08:30:00,901.2,795.54,4.658325879540847,2.665145399410701,2234.8,1973,11.38859078200635,7.582875444051551
2023-08-10 08:35:00,901.6,790.52,1.140175425099138,1.8978935691971832,2235.8,1961.2,2.7748873851023217,4.54972526643093
2023-08-10 08:40:00,897.8,784.1,1.4832396974191324,3.646916505762094,2226.4,1945.2,3.7815340802378077,9.011104260855047
2023-08-10 08:45:00,890,782.3,3.1622776601683795,1.0954451150103324,2206.6,1941,7.829431652425354,2.7386127875258306
2023-08-10 08:50:00,891,776.24,1,5.763939624944046,2209.4,1925.8,2.5099800796022267,14.549914089093447
2023-08-10 08:55:00,888.6,767.8,0.5477225575051662,2.302172886644268,2203.2,1904.8,1.0954451150103321,5.805170109479997
2023-08-10 09:00:00,885.6,763.76,0.8944271909999159,0.5412947441089735,2195.6,1894.8,2.302172886644268,1.0954451150103324
2023-08-10 09:05:00,887.4,759.9,0.5477225575051662,0.8944271909999159,2200.2,1885.4,1.6431676725154984,2.1908902300206643
2023-08-10 09:10:00,881.6,757.6999999999999,1.816590212458495,1.3416407864998738,2185.8,1879.6,4.764451699828639,3.507135583350036
2023-08-10 09:15:00,876.8,753.3,1.3038404810405297,3.3166247903554,2173.8,1868.6,3.420526275297414,8.44393273303382
2023-08-10 09:20:00,875.4,745.82,1.140175425099138,2.229798197146962,2170.4,1850.4,2.701851217221259,5.458937625582472
2023-08-10 09:25:00,869.2,737.36,1.9235384061671346,3.67736318576233,2154.8,1829,4.969909455915671,9.082951062292475
2023-08-10 09:30:00,867,729.7,1.7320508075688772,2.7928480087537886,2149.6,1810.4,4.33589667773576,6.87749954561976
2023-08-10 09:35:00,866,723.48,1.5811388300841898,0.5215361924162062,2147,1794.8,4.123105625617661,1.0954451150103324
2023-08-10 09:40:00,862.8,718.22,1.6431676725154984,4.164372701860394,2139.2,1781.6,4.147288270665544,10.454664030948102
2023-08-10 09:45:00,859.6,714.62,1.3416407864998738,2.1028552018624653,2131.4,1773,3.5071355833500366,4.949747468305833
2023-08-10 09:50:00,854.2,713.08,5.540758070878027,3.90538090331789,2117.8,1769.4,13.9534941860453,9.555103348473004
2023-08-10 09:55:00,854,706.6,0.7071067811865476,1.6733200530681511,2117.2,1753.4,1.7888543819998317,4.159326868617084
2023-08-10 10:00:00,853.6,701.2,0.5477225575051662,0.44721359549995793,2116.4,1739.6,1.3416407864998738,1.3416407864998738
2023-08-10 10:05:00,852.6,698.58,2.073644135332772,0.9121403400793145,2113.8,1733.4,5.263078946776307,2.1908902300206643
2023-08-10 10:10:00,846.6,696.4,0.894427190999916,0.8944271909999159,2099,1727.6,2.23606797749979,2.1908902300206643
2023-08-10 10:15:00,845.2,691.1,0.8366600265340756,1.0954451150103324,2095.2,1715,2.04939015319192,2.7386127875258306
2023-08-10 10:20:00,844.2,685.68,1.6431676725154984,2.200454498507077,2092.8,1701.2,4.147288270665545,5.674504383644443
2023-08-10 10:25:00,840.4,678.02,1.140175425099138,1.9084024732744367,2083.2,1682.2,2.7748873851023217,4.658325879540847
2023-08-10 10:30:00,839.6,674.8,0.8944271909999159,1.224744871391589,2081.4,1674.2,2.1908902300206643,2.8635642126552705
2023-08-10 10:35:00,837.6,671.3000000000001,0.5477225575051662,0.5477225575051662,2076.2,1665.4,1.0954451150103321,1.3416407864998738
2023-08-10 10:40:00,839,666.3000000000001,3.1622776601683795,1.51657508881031,2080,1653.2,7.905694150420948,3.70135110466435
2023-08-10 10:45:00,832.6,666.9000000000001,1.140175425099138,0.8366600265340756,2063.8,1654.8,2.7748873851023217,2.16794833886788
2023-08-10 10:50:00,828,660.9000000000001,1,2.8635642126552705,2052.6,1639.6,2.5099800796022262,7.3688533707762165
2023-08-10 10:55:00,829.6,652.24,1.6733200530681511,1.4808781178746537,2056.4,1618.2,4.159326868617084,3.70135110466435
2023-08-10 11:00:00,826.6,648.84,1.9493588689617927,0.8848728722251685,2049.4,1609.8,4.979959839195493,2.16794833886788
2023-08-10 11:05:00,822.8,638.52,3.1144823004794873,6.678847205918118,2039.8,1584.2,7.52994023880668,16.4529632589391
2023-08-10 11:10:00,821,639.9,0.7071067811865476,2.7928480087537886,2035,1587.6,1.4142135623730951,6.87749954561976
2023-08-10 11:15:00,818.6,635.5,1.140175425099138,2.345207879911715,2029,1576.8,3.082207001484488,5.761944116355173
2023-08-10 11:20:00,816.6,630.7,1.140175425099138,2.4899799195977463,2024.2,1564.6,2.9495762407505253,6.06630035524124
2023-08-10 11:25:00,815.4,625.84,0.8944271909999159,1.820164827701053,2021.4,1552.8,2.302172886644268,4.324349662087931
2023-08-10 11:30:00,810.6,623.5799999999999,0.5477225575051662,1.327403480483615,2009.2,1547.2,1.0954451150103324,3.420526275297414
2023-08-10 11:35:00,808,615.9,1,3.361547262794322,2002.6,1528,2.5099800796022262,8.336666000266533
2023-08-10 11:40:00,805.8,612.0999999999999,1.0954451150103324,1.0954451150103324,1997,1518.6,2.7386127875258306,2.8809720581775866
2023-08-10 11:45:00,801.2,606.26,2.280350850198276,2.5890152568109386,1985.6,1504.8,5.639148871948673,5.890670590009257
2023-08-10 11:50:00,800.96,605.06,1.0502380682493013,1.132695899171495,1985.4,1501.4,2.5099800796022267,2.6076809620810595
2023-08-10 11:55:00,799.56,601.6,0.90166512630799,1.51657508881031,1981.6,1492.8,2.302172886644268,3.7013511046643495
2023-08-10 12:00:00,796.1,596.98,1.3038404810405297,1.3386560424545288,1973.2,1481.2,3.420526275297414,3.1144823004794877
2023-08-10 12:05:00,790.96,592.14,2.6206869328479456,2.872803508769797,1960.8,1469,6.685805860178712,7.516648189186454
2023-08-10 12:10:00,791.1,588.9,1.3038404810405297,1.6431676725154984,1960.8,1461.2,3.1144823004794873,4.147288270665544
2023-08-10 12:15:00,785.86,582.9,1.4501724035438077,3.1144823004794873,1947.6,1446,3.714835124201342,7.713624310270756
2023-08-10 12:20:00,784.26,577.62,2.5579288496750756,1.6946976131451938,1944.4,1433.4,6.5038450166036395,4.159326868617084
2023-08-10 12:25:00,783.8,573.6,2,1.949358868961793,1943,1423.8,5,5.403702434442518
2023-08-10 12:30:00,781.1999999999999,572.56,3.0495901363953815,1.8474306482247247,1936.2,1420.4,7.429670248402684,4.669047011971501
2023-08-10 12:35:00,778.8,565.9,2.7386127875258306,1,1930.2,1403.8,6.760177512462229,3.420526275297414
2023-08-10 12:40:00,774.8,562.9,1.224744871391589,0.7071067811865476,1919.6,1396.8,2.8809720581775866,1.7888543819998317
2023-08-10 12:45:00,772.96,561.1,1.5076471735787291,2.7748873851023212,1915.6,1392.2,3.7815340802378072,6.833739825307955
2023-08-10 12:50:00,771.96,557.86,1.4909728367746933,2.388095475478325,1913.4,1384.4,3.646916505762094,6.18869937870632
2023-08-10 12:55:00,769.72,554.5999999999999,1.581771159175687,0.8366600265340756,1907.8,1375.8,3.96232255123179,2.04939015319192
2023-08-10 13:00:00,768.5,551,0.8366600265340756,1.7888543819998317,1904.8,1367.4,2.04939015319192,4.722287581247038
2023-08-10 13:05:00,763.5,552.5999999999999,1.9235384061671346,1.9235384061671343,1892.2,1370.8,4.711687595755899,4.658325879540847
2023-08-10 13:10:00,760.84,547.4,1.3538833036861155,2.701851217221259,1885.8,1358.2,3.1144823004794873,6.797058187186572
2023-08-10 13:15:00,762.9000000000001,546.5799999999999,1.6431676725154984,1.4805404418657417,1890.8,1355.8,4.147288270665545,3.3466401061363023
2023-08-10 13:20:00,759.44,545.16,4.3729852503753195,1.5469324484281506,1882.2,1352.4,11.054410884348384,3.847076812334269
2023-08-10 13:25:00,757,540.1,1.1401754250991378,1.3416407864998738,1876.2,1339.8,2.7748873851023212,3.6331804249169903
2023-08-10 13:30:00,754.8000000000001,540.1,1.3038404810405297,0.5477225575051662,1870.8,1340,3.1144823004794873,1.4142135623730951
2023-08-10 13:35:00,752.1800000000001,539.1,1.852565788305514,1.3416407864998738,1864.2,1337.4,4.324349662087931,3.2093613071762426
2023-08-10 13:40:00,755,535.2800000000001,2.5099800796022267,0.8843076387773636,1871.2,1327.6,6.340346993658944,2.302172886644268
2023-08-10 13:45:00,752.6,533.02,0.7071067811865476,0.5761944116355241,1865.2,1322.2,1.7888543819998317,1.6431676725154984
2023-08-10 13:50:00,750.34,533.64,1.3315404612703354,1.613381541979461,1859.8,1323.8,3.03315017762062,3.96232255123179
2023-08-10 13:55:00,748.12,532.82,3.243763246601091,2.3220680437920085,1854.2,1321.2,7.981227975693966,5.761944116355173
2023-08-10 14:00:00,743.04,530.6,0.6387487769068375,0.7071067811865476,1841.4,1316.2,2.302172886644268,1.7888543819998317
2023-08-10 14:05:00,744.5,526,0.7071067811865476,3.646916505762094,1845.2,1305,1.7888543819998315,8.916277250063503
2023-08-10 14:10:00,744.9,527,1.949358868961793,2.5099800796022267,1845.8,1307.4,4.711687595755898,6.50384501660364
2023-08-10 14:15:00,741.9,527.4,0.8944271909999159,0.8366600265340756,1838.6,1308.2,2.1908902300206643,2.16794833886788
2023-08-10 14:20:00,740.7,527.8000000000001,1.0954451150103324,1.3038404810405297,1835.6,1309.2,2.6076809620810595,3.420526275297414
2023-08-10 14:25:00,744.7,523.96,1.3038404810405297,2.5481365740477973,1845.8,1299.2,3.492849839314596,6.648308055437865
2023-08-10 14:30:00,741.7,521.94,2.0493901531919194,1.1238327277669005,1838.4,1294.8,5.079370039680118,2.949576240750525
2023-08-10 14:35:00,737.66,520.96,1.929507709235702,1.5630099167951665,1828.2,1292.2,4.658325879540847,3.8987177379235853
2023-08-10 14:40:00,735.46,518.5,1.0014988766843433,1,1822.6,1286.4,2.5099800796022267,2.5099800796022262
2023-08-10 14:45:00,734.64,518.1,1.3538833036861155,0.8944271909999159,1820.8,1285.4,3.1144823004794877,2.1908902300206643
